Gender,Age,Education,Marital_status,Number_of_children,Location,Monthly_Income,Daily_H_Using _Phone,Monthly_Online_Shopping,Take_Glance,Check_Ad,Post_Comments,Share_ad,Look_For_More_Info,Ignore_ad,Textual_ads,Static_images_ads,Animation_ads,Short_video_ads ,Long_Video_ads ,Browser_ads ,e-mail_Ads,Snapchatl_Ads,YouTubel_Ads,Twitterl_Ads,Instagraml_Ads,TikTokl_Ads,Facebook_Ads,Product_Features,Using_product_Results,Compared_with_Alternatives,Product_Price,English,Standard_Arabic,Local_Dialect,Offers_Phrases,  Scarcity_phrases,Ad_Endorsers_Not_Specialized,Ad_ndorsers_specialized,Repeated_Exposure,SM_Users_Recommendations,SM_Marketing_Campaigns,SM_Influencers_Recommendations,Shipping_Cost,Lack_Reviews,Unavailability_COD,Hard_Return_Service,Delivery_Time,DM_Impact
2,3,3,2,2,5,4,2,3,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,3,3,3,3,2,2,2,3,2,1,1,2,2,1,3,1,1,2,1,1,3
1,2,3,1,1,4,5,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,3,3,3,2,3,2,3,3,2,1,1,2,3,1,1,1,1,3,1,1,1
1,3,3,2,1,4,3,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,3,3,3,3,1,3,3,3,1,3,3,2,1,3,1,1,3,3,3,3
2,3,3,2,1,5,2,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,2,3,2,3,3,3,2,1,3,1,2,1,1,3,1,3,1,1,3
1,4,2,2,1,1,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,1
1,4,4,2,2,5,3,2,3,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,2,3,3,3,3,3,3,3,3,2,3,2,2,2,3,1,1,1,1,1,3
1,2,4,1,1,5,1,2,2,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,2,3,1,3,1,1,1,3,3,1,3,2,1,1,1,1,1,1,1,1,1
1,2,3,1,1,5,1,1,2,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,3,3,3,3,1,2,3,3,3,1,2,2,2,1,1,1,1,3,2,1,3
1,1,2,1,1,5,1,3,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3,1,3,2,1,2,3,1,1,1,1,1,1,1,3,1,1,1,1,1
1,4,3,2,3,5,2,3,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,1,3,1,2,3,3,3,1,3,2,2,1,3,1,1,1,1,1,3
1,2,3,1,1,1,2,2,5,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,3,3,3,1,1,1,1,3,3,1,3,1,3,2,1,1,1,3,1,1,3
1,3,4,2,1,1,2,2,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,3,1,3,3,1,3,1,3,1,1,1,2,3,1,1,1,1,1,1,1,3
1,3,3,2,2,5,2,3,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,3,1,3,1,3,2,1,3,1,2,1,1,1,1,3,3,1,1
1,1,2,1,1,5,1,2,2,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,2,3,2,3,2,2,2,3,2,1,3,2,3,1,1,1,1,1,1,2,2
2,2,3,1,1,4,2,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,3,1,3,3,2,1,3,1,1,1,2,2,2,1,1,1,1,3,1,1,1
2,4,3,2,2,5,3,1,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3,3,3,3,1,3,3,3,3,3,3,3,1,3,3,1,1,1,1,1,3
2,4,2,2,2,5,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,1,1,3,2,2,1,3,3,1,3,3,3,1,1,3,3,3,3,3,2
2,4,3,2,3,5,3,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3,3,2,1,2,2,3,3,3,3,3,2,2,1,3,1,1,2,1,1,3
1,4,4,2,1,5,4,2,2,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,3,1,1,1,3,2,1,1,2,3,1,1,1,1,3,3,1,3
1,3,3,2,1,4,1,3,5,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,3,3,3,3,1,1,1,3,1,1,3,2,2,1,3,1,1,3,1,1,3
1,3,3,2,2,5,2,2,2,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,3,3,3,3,1,3,3,3,1,1,2,2,2,2,2,1,1,2,1,1,2
1,4,3,2,2,5,4,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,2,2,2,2,3,3,3,3,1,1,1,1,2,1,1,1,1,1,1,1,1
1,2,4,1,1,2,2,1,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,3,3,2,3,3,2,3,3,1,3,3,3,2,3,3,1,1,3,3,1,3
1,4,3,2,2,5,3,2,3,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,2,2,2,3,2,2,2,3,1,1,3,2,2,1,1,1,1,1,1,1,1
1,3,3,2,1,5,4,2,2,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,3,1,1,1,3,1,1,3,1,1,1,1,1,1,3,1,1,2
1,2,3,1,1,5,2,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,3,2,1,3,2,2,2,3,2,1,1,2,1,1,2,2,1,3,3,2,2
1,3,3,1,1,5,1,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,3,2,3,1,3,3,3,3,1,2,1,2,2,2,1,1,3,2,3,3
1,3,4,2,1,2,1,2,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,3,3,3,1,3,2,3,1,1,3,3,3,1,3,1,1,3,1,1,3
1,3,3,2,2,5,1,3,2,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,2,2,2,3,2,2,2,3,2,2,2,3,3,2,2,3,2,2,3,2,2
1,3,3,2,2,4,2,2,2,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,3,3,3,3,3,2,2,1,1,1,3,2,3,1,3,1,1,1,1,1,3
2,4,2,2,1,5,3,2,3,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,3,2,3,3,2,2,2,3,1,3,3,2,2,1,3,1,2,1,1,2,3
1,3,3,1,1,5,2,2,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3
1,2,2,1,1,2,1,1,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,2,2,3,3,2,2,1,3,2,1,3,2,2,1,2,1,1,1,1,1,3
1,4,3,2,2,5,6,1,3,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,3,2,3,1,1,1,3,1,1,3,2,2,1,2,1,1,1,1,1,1
1,4,4,2,3,5,3,2,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,3,3,3,1,2,2,3,3,2,3,2,2,2,2,1,1,3,1,1,3
1,4,4,2,2,5,3,3,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,3,3,3,3,3,1,3,1,3,1,3,1,1,1,3,1,3,1,1,1,3
1,3,4,2,1,1,5,2,2,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,3,3,3,3,1,3,3,3,1,1,1,1,3,1,2,1,1,1,1,1,3
1,2,3,2,2,1,1,2,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,3,3,3,1,3,3,3,1,1,1,1,1,1,1,1,1,3,1,1,3
2,3,3,2,1,5,1,2,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,3,1,1,1,2,2,1,1,1,3,1,1,2,2,3,3,1,1
2,2,3,1,1,2,1,3,2,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,3,3,2,3,1,2,2,3,1,1,1,1,2,1,3,1,2,3,3,2,2
1,4,4,1,1,5,3,2,3,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,3,3,2,3,3,1,3,3,1,1,3,2,2,1,3,1,1,3,2,1,3
1,3,4,1,1,1,2,2,5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,3,3,2,3,1,1,1,3,2,2,2,2,2,1,2,1,1,3,2,1,1
1,1,2,1,1,5,4,2,4,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,3,1,1,1,3,1,1,3,3,3,3,1,1,1
1,1,1,1,1,5,1,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,2,1,1,3,1,3,3,3,1,1,3,1,2,1,3,3,2,3,3,1,2
1,3,4,2,2,5,2,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,3,3,2,3,1,2,3,3,2,1,1,2,2,1,1,1,1,2,3,3,3
2,2,3,1,1,5,1,2,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,2,3,3,3,2,1,2,3,1,1,2,1,1,1,3,1,2,3,1,1,2
1,2,3,1,1,5,1,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,3,3,2,3,1,2,1,3,1,1,3,2,3,1,3,1,1,3,2,1,3
1,1,2,1,1,1,1,2,2,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,2,3,1,3,1,2,2,3,2,2,2,3,2,1,2,3,2,3,3,1,3
1,1,1,1,1,2,1,3,2,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,3,3,1,3,1,3,3,3,3,1,1,2,1,2,1,3,1,1,1,1,3
1,1,2,1,1,1,1,3,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,3,3,1,3,1,3,3,3,1,3,1,2,3,1,3,2,1,1,1,1,3
1,1,3,1,1,5,1,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,3,2,3,3,1,2,2,3,2,1,2,1,1,1,1,1,1,1,1,1,1
1,1,2,1,1,1,1,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3,3,3,3,1,3,1,3,1,1,1,2,3,1,3,1,1,2,1,1,2
1,1,2,1,1,1,1,3,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,3,1,1,2,3,3,1,3,3,3,3,2,3,1,3,1,1,2,1,1,3
1,1,2,1,1,5,1,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2,3,3,3,1,3,1,3,1,1,1,2,1,1,3,1,1,1,1,1,1
1,1,2,1,1,1,1,3,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,3,1,3,3,1,1,3,1,1,3,1,1,1,1,1,1,3,3,1,3
1,2,3,1,1,5,1,2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,3,2,3,3,2,2,2,3,1,1,3,3,2,2,2,1,2,1,1,1,2
1,1,2,1,1,5,1,3,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,3,3,3,3,1,1,2,3,3,1,3,2,2,1,3,1,1,3,1,1,1
1,2,2,1,1,5,1,2,2,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,2,1,3,1,2,3,3,1,1,3,1,2,1,3,1,1,1,1,3,2
1,1,2,1,1,5,1,2,2,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,2,2,3,2,1,3,3,3,1,1,3,1,1,1,1,1,1,1,1,1,3
1,1,2,1,1,5,2,4,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
1,1,2,1,1,5,1,2,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,3,3,1,3,1,3,2,3,1,1,3,1,3,1,1,1,1,1,1,2,1
1,4,4,2,2,5,4,2,3,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,3,3,2,2,2,1,1,1,1,1,3,1,3,1,1,3,1,1,1
1,1,2,1,1,2,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,3,2,3,3,1,2,3,1,2,3,2,2,3,2,1,1,2,1,1,2
1,1,2,1,1,1,1,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3,3,3,3,3,3,3,2,2,1,2,2,1,1,1,1,1,1,2,2
1,1,2,1,1,1,4,3,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,3,3,3,3,3,1,1,3,3,1,3,2,2,2,2,1,1,1,1,1,3
1,1,2,1,1,4,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2,2,3,3,3,3,1,3,2,1,3,2,3,1,3,1,1,1,1,1,3
1,1,2,1,1,5,2,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2
1,1,2,1,1,1,1,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,3,2,1,1,1,3,1,1,1,1,1,1,2,1,1,1,1,2,1
1,2,3,1,1,5,2,2,2,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,2,3,1,3,3,3,3,3,3,2,2,1,3,3,1,1,1,1,1
1,2,4,2,1,3,1,2,3,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,3,3,3,3,1,1,1,3,1,1,3,3,3,1,1,1,1,3,2,1,2
2,2,3,1,1,2,1,2,2,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,3,3,3,3,1,1,1,1,1,1,1,2,2,1,1,1,3,3,1,1,3
2,3,3,1,1,1,3,2,2,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,3,3,1,2,2,2,2,1,3,1,1,1,1,1,1,1,1,2,1
1,3,4,1,1,2,1,3,2,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,3,1,2,2,3,3,1,2,2,2,1,1,1,1,3,1,1,1
1,2,3,1,1,5,1,3,2,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,2,2,2,3,1,1,1,3,1,1,1,2,1,1,1,1,1,2,3,1,1
1,2,3,1,1,5,1,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3,3,2,3,1,3,3,3,2,1,3,2,1,1,2,1,1,2,2,1,3
1,1,2,1,1,5,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,2,1,3,1,2,2,3,3,1,2,1,2,1,1,1,1,1,1,1,3
1,1,2,1,1,1,1,2,5,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,3,3,3,3,1,1,1,3,1,1,1,2,3,3,2,1,1,1,1,3,1
1,4,4,1,1,2,1,1,2,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,3,3,2,3,1,1,1,3,1,1,2,1,1,1,2,1,1,1,1,1,2
1,4,4,1,1,5,1,3,2,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,3,3,2,3,2,3,3,3,3,2,3,3,2,2,3,2,1,2,2,2,3
1,3,3,1,1,1,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,3,3,3,2,3,1,1,2,1,1,1,1,1,3,3,3,3,2
1,4,4,2,2,5,3,2,2,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3,3,3,3,3,3,3,3,3,3,3,1,3,1,3,1,1,1,1,1,3
1,4,4,2,2,4,2,2,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,3,3,3,3,2,2,2,3,3,2,3,2,3,1,1,1,1,2,1,1,2
1,1,2,1,1,5,2,4,2,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,2,3,3,3,1,3,1,3,3,3,3,1,2,2,1,3,3,3,1,3,3
2,4,2,2,2,5,2,2,3,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,3,2,2,3,1,1,3,3,2,3,1,2,2,1,3,1,3,3,1,3,2
1,3,4,2,1,2,2,1,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,3,2,3,3,1,2,2,3,1,1,3,2,2,1,1,1,1,3,1,1,2
1,2,2,1,1,3,1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3,3,2,3,1,1,2,3,1,1,2,2,3,1,1,1,1,1,2,1,2
1,3,3,1,1,1,2,2,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3,3,2,3,2,2,2,3,3,1,1,2,2,1,2,1,1,3,1,1,3
1,3,4,1,1,1,1,2,2,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,3,3,2,3,2,1,1,1,3,1,3,2,2,1,3,1,1,2,1,1,3
1,1,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,2,3,1,3,1,3,1,1,1,1,3,1,3,1,1,1,2,1,2
1,2,4,1,1,4,2,2,2,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,2,3,3,3,1,3,3,3,1,1,1,1,2,2,3,1,1,3,1,1,3
1,1,2,1,1,4,1,2,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,3,1,3,3,1,1,3,3,2,3,3,1,1,1,2,3,2,2,3,1,1
1,1,2,1,1,4,1,3,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3,2,3,3,3,2,3,3,2,2,2,2,3,1,2,2,2,3,2,2
1,3,4,2,2,1,4,2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,3,1,3,3,2,2,2,3,2,2,2,2,1,1,1,1,3,3,1,1,1
1,3,3,1,1,5,2,2,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,3,3,2,3,1,2,3,3,3,3,1,2,3,1,2,1,1,3,2,1,3
2,2,3,1,1,2,6,3,5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,3,3,3,2,2,2,3,3,1,3,2,1,1,1,1,1,1,1,1,3
2,3,4,2,2,5,2,2,5,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,3,3,3,3,1,2,3,3,3,1,2,2,1,1,1,1,1,3,1,1,3
2,2,4,1,1,2,2,3,2,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,3,3,1,3,1,3,2,3,1,1,1,3,2,1,3,1,1,3,1,1,3
1,3,4,1,1,3,1,4,2,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,3,3,3,3,1,1,1,3,3,3,3,2,2,1,3,1,1,1,3,3,3
2,1,2,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,3,3,3,3,1,3,2,3,3,3,3,2,2,1,2,1,1,1,1,1,2
2,2,2,1,1,5,1,2,2,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,3,2,2,3,1,1,1,1,1,2,2,2,1,1,2,1,1,3,1,2,2
1,4,4,2,2,4,4,2,2,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,2,2,1,1,3,1,1,2,1,1,1,2,1,1,2,1,1,1
1,2,3,1,1,1,1,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3,2,2,3,1,3,2,3,3,1,1,2,1,1,2,1,1,3,1,1,3
1,1,2,1,1,2,1,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,2,3,1,1,4,5,4,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,3,2,3,2,2,2,3,3,2,2,2,1,2,3,2,2,1,2,2,2
1,2,3,1,1,3,1,4,2,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,3,3,3,1,3,3,3,1,1,1,1,3,1,2,1,1,1,1,1,2
1,2,4,1,1,5,1,2,2,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,3,2,1,3,1,3,3,3,3,1,3,2,2,1,3,1,1,1,1,2,3
1,1,2,1,1,2,5,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3,1,1,3,1,1,1,3,1,1,1,1,2,1,1,1,1,3,1,1,1
1,3,3,1,1,4,2,2,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,3,3,1,3,3,3,1,3,1,1,1,1,3,1,1,2,1,3,1,1,1
1,3,4,2,1,5,1,3,2,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,3,3,3,3,2,3,3,3,3,2,3,2,2,1,3,1,1,1,1,1,3
1,2,3,1,1,1,1,3,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,3,3,1,3,3,1,1,3,3,3,3,1,1,1,3,1,1,1,1,1,3
1,2,3,1,1,2,1,3,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,2,1,1,1,1,3,3,3,2,2,2,2,1,2,2,1,1,2
1,1,2,1,1,5,3,2,5,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,3,1,3,1,1,3,1,1,1,3,1,3,1,1,1,1,1,1,1,1
1,4,4,2,3,5,6,2,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,2,1,1,1
1,1,2,1,1,2,1,2,2,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,3,1,2,3,1,2,2,3,3,1,1,2,1,1,1,1,1,3,1,1,3
1,3,3,1,1,1,1,2,2,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,2,2,2,3,2,3,2,3,2,1,1,2,2,1,1,2,1,1,1,2,2
2,3,4,2,2,5,4,2,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,2,1,1,4,1,3,2,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,3,3,2,3,3,3,3,3,3,1,2,2,3,2,1,1,1,1,1,1,3
1,3,4,1,2,5,1,4,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,3,1,1,3,2,2,2,3,1,1,1,1,2,1,1,1,1,1,1,1,1
1,2,3,1,1,2,1,2,4,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,3,2,1,3,1,2,1,3,2,1,3,1,2,1,2,1,1,1,1,1,3
1,3,3,1,1,5,1,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,3,1,1,1,2,2,2,3,1,1,1,1,1,1,1,1,2,1,3,1,2
1,4,4,1,2,5,2,2,4,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,3,3,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1
1,2,3,1,1,5,1,3,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,3,3,3,3,2,3,3,3,1,1,2,2,2,1,1,1,1,1,1,1,3
1,3,3,2,2,5,1,2,2,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,3,3,3,1,3,3,3,3,2,3,2,1,1,1,1,1,2,2,1,2
1,2,3,1,1,1,4,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,3,1,1,3,1,1,1,3,3,1,2,1,1,1,1,1,3,2,1,1,1
1,3,4,2,2,2,2,3,2,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,4,2,2,3,1,3,2,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3,3,3,3,3,1,3,3,3,3,2,1,3,1,1,1,1,1,1,3
1,4,4,2,3,5,3,4,4,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,3,3,3,3,1,3,3,3,3,3,3,2,2,1,3,1,1,2,1,1,3
1,4,3,2,3,1,5,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,3,2,3,3,1,1,1,3,1,1,1,1,3,1,1,1,1,1,1,1,2
2,4,3,2,2,1,3,2,2,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,2,2,2,3,1,3,3,3,3,1,3,2,2,1,1,1,1,3,3,3,1
2,2,2,1,1,5,1,3,2,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,2,1,3,3,2,2,2,3,1,2,3,2,3,1,3,1,1,3,2,1,3
2,2,3,1,1,5,1,2,2,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,3,3,3,3,1,3,2,2,2,2,2,1,2,1,3,1,1,2,1,1,3
2,1,3,1,1,4,1,2,2,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,2,1,3,3,1,3,3,3,1,1,1,3,3
